"","Name","n","MeanLeadTime","MeanGoal","MeanRevenue","MeanFundraising","MeanSelfDonnation","DistanceTraveled","FinanciallyCont","SelfDonated","Fundraised","ModifiedGoal","Onteam","UpdatedPersonalPage","SentEmails","CompletedReg","ProvidedParticipationReason","MeanTeamGoal","RepeatParticipant"
"534","13aee3861849053b77a1a013849a8a30c49a0db7",2,3.4597222235,125,5,5,0,24.33320172,"No","No","No","No","No","No","No","No","No",250,"Yes"
"535","13b3dbae8ebceb6a4ea33e63db6cdde7c837218c",1,-4.719444444,0,0,0,0,13.84790617,"No","No","No","Yes","No","No","No","No","No",0,"No"
"536","13b4469d5669bff3c2a9753547ea058a4861ffbd",1,4.070833333,100,20,0,20,4.841074644,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"537","13be67371c242bac9c6ca3c14a6af366bb0e1aca",1,0.509722222,250,0,0,0,4.192974193,"No","No","No","No","Yes","No","No","No","No",5000,"No"
"538","13c48193e0b188a92efccfeb17cf4d75f6b013ee",1,4.617361111,0,0,0,0,5.688287857,"No","No","No","Yes","Yes","Yes","No","No","Yes",1000,"No"
"539","13c6507a0a7314a9451a142e7889fd6a028b5f97",1,42.18680556,0,35,0,35,5.8345852,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"540","13c9546b59cb8918550b40d35df788448a601d0d",1,17.40694444,250,0,0,0,133.0490058,"No","No","No","No","No","No","No","No","No",0,"No"
"541","13ca88ba2a413814bfbabbda7fceb0687e37915b",2,27.571527778,250,0,0,0,15.71635406,"No","No","No","No","Yes","No","No","No","No",2500,"Yes"
"542","13cb8935e1b73dcbc337f1054bb1231543ff5689",2,117.560069422,125,0,0,0,6.94398059,"No","No","No","No","Yes","Yes","No","No","Yes",900,"Yes"
"543","13cbaefc24c58f08a1b247ecf4f1b758a1fc4945",1,10.66736111,250,10,0,10,6.717672172,"Yes","Yes","No","No","Yes","No","No","No","No",4000,"No"
"544","13cbbf4dcca9e37395b46abb21b9d612c17b0f61",1,23.02708333,250,0,0,0,24.44420308,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"545","13d251ffaaca9a7cf5474ab0d6c60523a60e623b",1,23.04930556,25,25,0,25,9.227475636,"Yes","Yes","No","Yes","Yes","No","No","No","No",250,"No"
"546","13dac7e22c15dad70d864c0e12d56bb3c19ba157",1,11.14027778,0,0,0,0,22.51127529,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"547","13ec62fc1c5d527c1cc242a9fff515c56bd7c0e2",1,23.02222222,250,560,460,100,11.45589507,"Yes","Yes","Yes","No","Yes","Yes","No","No","No",2000,"No"
"548","13f5ae59d1d6bdcbbc5b22e0c9949f78c98b0329",1,-4.349305556,0,0,0,0,6.255252777,"No","No","No","Yes","No","No","No","No","No",0,"No"
"549","13f62ff8ad5bc78e85adb7aa8821f418dc991c4a",1,-2.288194444,0,0,0,0,28.59520591,"No","No","No","Yes","No","No","No","No","No",0,"No"
"550","13ff22dbaddba9388414577b0f183ea90a27a78a",1,12.75277778,250,50,0,50,10.24855462,"Yes","Yes","No","No","Yes","Yes","No","No","Yes",9000,"No"
"551","13ffcce6e5a7856c83d78690b8e773b990aa518b",1,11.84027778,250,25,0,25,13.15763128,"Yes","Yes","No","No","Yes","No","No","No","No",800,"No"
"552","141daeb111315ab825267cc3af2b9f81f0454642",1,207.9118056,250,0,0,0,24.48486674,"No","No","No","No","Yes","No","No","No","No",1800,"No"
"553","1422d9c2c368d6a64a267a24e2a809682785d58d",1,19.88194444,250,70,20,50,14.64912446,"Yes","Yes","Yes","No","Yes","Yes","No","No","No",1500,"No"
"554","143b1d213fe30870a5a812232c6f3ae624626ae9",1,8.901388889,250,10,0,10,10.16944665,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"555","145978aa13e1be655221c5b42893af2dba61b798",1,5.167361111,0,0,0,0,28.47028473,"No","No","No","Yes","Yes","No","No","No","No",500,"No"
"556","14615be8a1e246849b74413e6bbb9ad87fbec1ae",1,10.51388889,20,10,0,10,3.730995057,"Yes","Yes","No","Yes","Yes","No","No","No","No",250,"No"
"557","1469d87aeae22dbe691957760624978ecd31cf42",1,25.10208333,0,0,0,0,0,"No","No","No","Yes","No","Yes","No","No","No",0,"No"
"558","1470b21afcc6328b8fca9a65d707386962141a46",1,74.82708333,250,20,0,20,0,"Yes","Yes","No","No","Yes","Yes","No","No","Yes",0,"No"
"559","147311487453ade002631e410260379f8a10064a",3,4.092361111,250,82,23.3333333333333,58.6666666666667,31.3338739933333,"Yes","Yes","Yes","No","Yes","No","No","No","No",400,"Yes"
"560","147b50b02f5ec300175278638e82f7daffe6dabf",2,43.449305555,125,10,0,10,15.26842327,"No","No","No","No","Yes","No","No","No","Yes",0,"Yes"
"561","1483610a97d462ebe4e5be4fd366c68e2fc0fb09",1,74.49722222,250,270,210,60,13.79266642,"Yes","Yes","Yes","No","Yes","No","No","No","Yes",9000,"No"
"562","149486d70ac8369dfa04665b4a0f12409591d844",1,-2.072916667,0,0,0,0,17.33206278,"No","No","No","Yes","No","No","No","No","No",0,"No"
"563","14963df57ec9bf852ba70dabd850563e168780e3",2,50.774305561,125,15,10,5,50.08461809,"No","No","No","No","No","No","No","No","No",500,"Yes"
"564","149f69dac3e9cc4fda309ebc4be15d4aacbf24bb",1,24.82152778,0,0,0,0,13.46093709,"No","No","No","Yes","Yes","No","No","Yes","Yes",0,"No"
"565","14caf5f0734e5cf0631fd474579045c80f7485ee",1,-26.975,0,0,0,0,20.08630787,"No","No","No","Yes","No","No","No","No","No",0,"No"
"566","14ceb2374a7d0befa41b34e9d6e3dd8576c1228d",1,10.86527778,250,0,0,0,28.30161453,"No","No","No","No","Yes","No","No","No","No",0,"No"
"567","14d301732de2092853a3fa144416c0ac870048a6",1,2.793055556,250,20,0,20,10.31884631,"Yes","Yes","No","No","Yes","No","No","No","No",2700,"No"
"568","14ddbf5990e12561ae7ccebc0495708f07f515db",1,2.7,250,0,0,0,931.3694893,"No","No","No","No","Yes","No","No","No","No",0,"No"
"569","14e1d4d056a600991ed2860ca957770623484eaa",1,9.934027778,0,40,0,40,16.01307661,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"570","14e6a99fb1f6be54d9d10d4961bc6e931156922e",1,19.8875,50,0,0,0,20.114688,"No","No","No","Yes","Yes","Yes","No","No","No",0,"No"
"571","14ee841b3ec14d4b455ac0fdc14751ffa76ec815",1,2.174305556,250,0,0,0,7.505967008,"No","No","No","No","Yes","No","No","No","No",0,"No"
"572","14f8ace0d6f7fba679f6cb74f17fa6c12bbe1151",1,72.97986111,10,0,0,0,4.996694333,"No","No","No","Yes","Yes","No","No","No","No",250,"No"
"573","15090ff77e44fd73c5a07943aeb1514a424e4234",1,-5.089583333,0,0,0,0,11.9781348,"No","No","No","Yes","No","No","No","No","No",0,"No"
"574","1514578946510f1113065aa7296908027dae7b17",1,51.9625,0,0,0,0,5.839162891,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"575","151cfdb56b0682af8c9c424ed46b227442525167",1,23.03819444,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"576","151d7b97db41bd13922a43eec38d0cdda4c36266",1,7.510416667,250,0,0,0,8.317078161,"No","No","No","No","No","No","No","No","No",0,"No"
"577","151dc54d9a43ef754df07632e3e812a7018cc1a9",1,3.021527778,250,0,0,0,13.16877257,"No","No","No","No","Yes","No","No","No","No",300,"No"
"578","151f81f9d90497f42cfc3fd969d242773487116f",3,77.67800927,166.666666666667,188.173333333333,0,188.173333333333,9.709990929,"No","No","No","No","Yes","Yes","No","No","No",0,"Yes"
"579","152a26019264d02eb4711117934fade6618fb733",1,-2.21875,0,0,0,0,4.192974193,"No","No","No","Yes","No","No","No","No","No",0,"No"
"580","152d8f6fda4ddc7390a06fb9e28c5457b291967d",1,104.9256944,250,0,0,0,65.1377742,"No","No","No","No","No","No","No","No","Yes",0,"No"
"581","15463e25f110563cf45ae903e646faa622e6fbb8",1,4.017361111,250,0,0,0,13.63387332,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"582","154854e377759a47e2d8b3200275ed51b1e19810",1,3.683333333,0,0,0,0,11.88395828,"No","No","No","Yes","Yes","No","No","No","No",9000,"No"
"583","15651bfee552b5c6fe5c03c75cdc22a1ff868fb1",1,10.12638889,250,0,0,0,8.336638812,"No","No","No","No","Yes","No","No","No","No",0,"No"
"584","156983613f84b2a381dbf03eb78f6103dc6d5d84",1,1.936111111,250,0,0,0,10.40175095,"No","No","No","No","Yes","No","No","No","No",9000,"No"
"585","157bb3a017b34fd03ab569f99a3ce15b4d398c32",1,3.633333333,0,30,0,30,149.7333099,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"586","157bf2d9c3991807d2808208b1957ce750917a4e",3,25.7819444433333,250,6.66666666666667,0,6.66666666666667,7.86839658266667,"No","No","No","No","Yes","Yes","No","No","No",2066.66666666667,"Yes"
"587","1584da8d0ca4ee73c141e810552066623bdd7f01",1,213.1215278,250,300,300,0,136.6320846,"Yes","No","Yes","No","Yes","No","No","No","No",0,"No"
"588","158b4b4aac9ff3da3def46a0a13b1534ea276c2e",1,-8.172222222,0,0,0,0,0,"No","No","No","Yes","No","No","No","Yes","Yes",0,"No"
"589","158c92415a10e332c65a2081e74a0e62435642ab",2,1.962847222,0,0,0,0,17.23170091,"No","No","No","Yes","No","No","No","No","No",500,"Yes"
"590","1591ead4aea762f66081ba5abb9e005917e15687",2,-7.40659722,0,0,0,0,10.9651065805,"No","No","No","Yes","No","No","No","No","No",0,"Yes"
"591","159cf144521b504264aa2b5880df6431f8cd3ccb",1,2.55625,250,0,0,0,51.89946182,"No","No","No","No","Yes","No","No","No","No",0,"No"
"592","15a2bc38bf2c5d9dc003a850803b471ff5f83c76",1,34.14930556,25,25,0,25,0,"Yes","Yes","No","Yes","Yes","No","No","No","No",250,"No"
"593","15c217e38c10eb0eb198a61ea6da825303ceb208",1,18.475,250,0,0,0,33.03756959,"No","No","No","No","No","No","No","No","No",0,"No"
"594","15ceb2dd6647351aa43a01db2c10545729cb5d7b",3,36.5467592593333,83.3333333333333,233.333333333333,0,233.333333333333,11.6184626626667,"No","No","No","Yes","Yes","No","No","No","No",666.666666666667,"Yes"
"595","15d847eaf78ab29f6d3bd9e9bba1f31d41b82ded",1,0.516666667,250,0,0,0,8.802088872,"No","No","No","No","Yes","No","No","No","No",8000,"No"
"596","15e50ca452448740d5423d7bc51f50888eddf067",1,-3.968055556,0,0,0,0,33.8779251,"No","No","No","Yes","No","No","No","No","No",0,"No"
"597","15ea466ba2123c706ff8fdf963a200e248e3e964",1,9.011111111,0,0,0,0,24.20974616,"No","No","No","Yes","No","No","No","No","No",0,"No"
"598","15ebe858f9395df902af6250c69ef66a361b9c77",1,10.72013889,250,0,0,0,5.63912815,"No","No","No","No","Yes","No","No","No","No",500,"No"
"599","15f0cc99048d502d6a5d21ea98c234e6df7b7bdc",1,47.50347222,250,0,0,0,6.676527168,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"600","15f486cd9af7d7ab31682c2ac6b040e1e4a0b76b",1,5.974305556,0,75,0,75,106.136998,"Yes","Yes","No","Yes","Yes","No","No","No","No",5000,"No"
"601","15fadd14ba5fca7538e440c2ba55cc2fc87da4ee",2,155.34930556,250,19,19,0,34.93145669,"No","No","No","No","Yes","No","No","No","No",2000,"Yes"
"602","1603d56121b22c468055fa2fdb393e1fe43b6153",1,-2.00625,0,0,0,0,1103.459068,"No","No","No","Yes","No","No","No","No","No",0,"No"
"603","160a0e846925ea0950e507873253c1bc372c314a",1,23.98611111,0,0,0,0,8.174472391,"No","No","No","Yes","No","No","No","No","No",0,"No"
"604","1614c60fc5f22a18434f40aff57b1b1d6d9a3091",1,-8.738888889,0,0,0,0,9.128543329,"No","No","No","Yes","No","No","No","No","No",0,"No"
"605","16170ccf6e50528d4f724584f49ec70051c3f2fd",1,20.34444444,250,0,0,0,9.51669108,"No","No","No","No","Yes","No","No","No","No",0,"No"
"606","162224a988f05159809d5a22274ab1492bf1d23f",1,15.02083333,250,25,0,25,8.636096596,"Yes","Yes","No","No","Yes","No","No","No","No",400,"No"
"607","16238a6b7a40209ca86a51d7b4b528fa556524f7",1,86.79027778,0,0,0,0,4.19488139,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"608","163b322e0d8def092e1c2df5f80bc8db9e1d1a43",1,261.1833333,250,0,0,0,39.73636681,"No","No","No","No","Yes","No","No","No","Yes",5000,"No"
"609","1644bdd71a24d7a2a2d853897091e01ed524b5b6",1,11.07291667,25,5,0,5,6.948982166,"Yes","Yes","No","Yes","Yes","No","No","No","No",0,"No"
"610","1644c525c38d78a6b8d7ab73c8fcc79da9034c71",1,29.79236111,250,0,0,0,20.99058614,"No","No","No","No","Yes","No","No","No","No",3000,"No"
"611","164b31f7a58692b7de89c68997aa0878d52a4eca",1,7.00625,50,50,0,50,0,"Yes","Yes","No","Yes","Yes","No","No","No","No",5000,"No"
"612","164ed4145d1c7bf8730335589f13b4c6fba6508e",1,84.98402778,100,35,0,35,6.881975457,"Yes","Yes","No","Yes","Yes","Yes","No","No","Yes",500,"No"
"613","16620f6066ad43d025f9a7c3427db8a45c54f87a",1,-10.81944444,0,0,0,0,9.51669108,"No","No","No","Yes","No","No","No","No","No",0,"No"
"614","166285115cc16184b059d6afb0a71e6401d4c928",1,6.573611111,250,220,20,200,18.68561575,"Yes","Yes","Yes","No","Yes","Yes","No","No","No",1000,"No"
"615","166591ba157d3c9925d08e2b9ec131b4fb9cd1df",1,11.15416667,250,20,20,0,0,"Yes","No","Yes","No","Yes","No","No","No","No",100,"No"
"616","166714e5a973e8359e2a4ddc99e6f16b4650f9a6",1,0.047222222,250,50,25,25,48.71993644,"Yes","Yes","Yes","No","Yes","No","No","No","No",50,"No"
"617","16671864ea940b80f6bfa112c11ad4735f66ea28",1,5.027777778,250,5,0,5,3.742441385,"Yes","Yes","No","No","No","No","No","No","No",0,"No"
"618","166ffdc94d426177bc3494405d8b7fbb88363d9b",1,-10.81944444,0,0,0,0,4.196689813,"No","No","No","Yes","No","No","No","No","No",0,"No"
"619","1672b432a822ac5c62be393c931351961e25102d",3,43.17800926,3000,2833.33333333333,2833.33333333333,0,12.72643066,"Yes","No","Yes","Yes","Yes","Yes","No","No","Yes",0,"Yes"
"620","167510414aef0e7bd9e5d7e8231d5d4d8a10f162",1,0.556944444,0,0,0,0,4.520310917,"No","No","No","Yes","Yes","No","No","No","No",250,"No"
"621","168062eb7f4916330e111857db67e6ce4677a877",1,29.93958333,250,0,0,0,8.318665992,"No","No","No","No","Yes","No","No","No","No",3000,"No"
"622","168563767686eca3d13ed632dbf70930b5058954",1,20.74930556,250,0,0,0,10.49537889,"No","No","No","No","Yes","Yes","No","No","No",500,"No"
"623","1689129e083bf25588e584bc01adb92293e0c80d",1,1.813194444,250,0,0,0,57.15443788,"No","No","No","No","No","No","No","No","No",0,"No"
"624","16971e473554a923054f24cb45b259dc4d8aa03a",1,8.767361111,250,25,0,25,4.532538564,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"625","169bb746bc52562beb9ddc530add6b46ca1fecb0",1,11.16736111,25,0,0,0,21.9710998,"No","No","No","Yes","Yes","Yes","No","No","No",250,"No"
"626","16a52d1f485278391be5f5f644e7453cf4cc08f3",1,74.47291667,100,0,0,0,2.407790185,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"627","16ae8e5797b61c7d7f23a619b715c14a55ac38ba",1,23.90972222,2500,2525,2425,100,8.318665992,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No",2500,"No"
"628","16aed13ba893dfb19c7d360bd9078800751d9946",1,72.10069444,200,0,0,0,52.37268311,"No","No","No","Yes","Yes","Yes","No","No","No",1000,"No"
"629","16b3bbcd1d8daa2c2256fe75dd6b4987a7e4e195",1,0.701388889,250,50,0,50,44.59166933,"Yes","Yes","No","No","Yes","No","No","Yes","Yes",200,"No"
"630","16b4751e3e1be03c6449d503000df6d852839808",1,-10.81944444,0,0,0,0,24.84829748,"No","No","No","Yes","No","No","No","No","No",0,"No"
"631","16bdf24f1e2d93e52c85e562a6c69d0f279fce04",2,13.877430555,250,37.5,0,37.5,4.663254708,"No","No","No","No","Yes","No","No","No","No",10000,"Yes"
"632","16ce8575f8e6fd76f347bc45250d4a7b61690242",1,0.63125,25,0,0,0,16.10184107,"No","No","No","Yes","Yes","No","No","No","No",600,"No"
"633","16d055a169fec6f0ca2d1a234101a9289fe18a70",1,-10.81944444,0,0,0,0,11.29466501,"No","No","No","Yes","No","No","No","No","No",0,"No"
"634","16d9c6ecc8f6ee213b42648d65a024d8567a18e9",1,26.1125,250,0,0,0,5.295124158,"No","No","No","No","No","No","No","No","No",0,"No"
"635","16e288c1803a604e7c03bb8a493d82d1c034471d",1,-3.186111111,0,100,100,0,6.989073435,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"636","16e9ad5af2f43fa342a1e1f820902dfd8e5d5746",1,43.83055556,150,35,0,35,12.46619632,"Yes","Yes","No","Yes","Yes","No","No","No","No",2500,"No"
"637","16ea2a6dfa34268deab8feca26c254a1b21b5455",1,66.40347222,250,0,0,0,18.37486201,"No","No","No","No","Yes","No","No","No","No",0,"No"
"638","16f2ef94072526630f8b2baa4f7ab8c449cbd944",1,52.47361111,0,0,0,0,8.785647996,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"639","16f3d3eb428332c1909a9641c59679ff3df5261c",1,99.90486111,250,0,0,0,66.96445976,"No","No","No","No","Yes","No","No","No","No",0,"No"
"640","170f5be450fa88ca3f5ddb254f46781fc6840c97",2,3.788888889,250,0,0,0,13.68860372,"No","No","No","No","Yes","No","No","Yes","Yes",0,"Yes"
"641","17128a987a78f14721d3517174e112d9d90b6e71",1,4.516666667,250,55,0,55,8.862248604,"Yes","Yes","No","No","Yes","Yes","No","No","No",500,"No"
"642","1715b0a612be69e75100c4c278adabdc8e9ca4b4",1,43.86041667,0,0,0,0,11.15833978,"No","No","No","Yes","Yes","Yes","No","No","No",1000,"No"
"643","1727aadc4ec8105113cfa545d6e33fc254a9bc94",1,-3.99375,0,0,0,0,28.47028473,"No","No","No","Yes","No","No","No","No","No",0,"No"
"644","174045385ade9291e56747fb591cabc330ace72f",2,2.626388889,25,0,0,0,0,"No","No","No","Yes","Yes","No","No","No","No",250,"Yes"
"645","1745cfa398e84ed0e6cf5cae4cef66b3608285c4",3,42.6768518533333,200,130,88.3333333333333,41.6666666666667,12.18195699,"Yes","Yes","No","No","Yes","Yes","No","No","No",833.333333333333,"Yes"
"646","174a140ce3617e8886613cc0570668ca8acae56f",1,50.01944444,250,0,0,0,8.865200908,"No","No","No","No","Yes","Yes","No","No","Yes",10000,"No"
"647","17564a47e57b2c76287a0440414c98e9bd53b2b0",1,2.743055556,0,0,0,0,0,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"648","1758ad70aa932750f77db43cc0890f5d5f16a6f9",1,3.059722222,250,0,0,0,7.632210245,"No","No","No","No","Yes","No","No","No","No",9000,"No"
"649","175c2ba8dcd98193db81ccf99e478325f6f5bed6",1,15.85833333,250,0,0,0,15.77120575,"No","No","No","No","Yes","No","No","No","No",0,"No"
"650","176c242c94c771de6ecad9fa034f689eb2943f46",1,51.03125,100,100,100,0,14.57033895,"Yes","No","Yes","Yes","Yes","No","No","Yes","Yes",8000,"No"
"651","176e08205750b6e8dcc034d69352349b7451ef49",3,28.3004629636667,250,0,0,0,9.215763928,"No","No","No","No","Yes","Yes","No","Yes","Yes",0,"Yes"
"652","177149d193880f08cfc27f86775718e97fb3ff65",1,0.95,250,0,0,0,3.929048308,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"653","177f4338a8df00c8bbbca2da1bc473dd3264deee",1,1.377777778,250,125,0,125,30.57704203,"Yes","Yes","No","No","Yes","Yes","No","No","No",100,"No"
"654","17897baf57681ed90b6ebe01e96def8403e2255a",1,-10.81944444,0,0,0,0,7.408253176,"No","No","No","Yes","No","No","No","No","No",0,"No"
"655","1791321e42b595b0ab35b2c040200f9e39255645",1,23.16597222,0,50,0,50,14.64981579,"Yes","Yes","No","Yes","Yes","No","No","No","Yes",0,"No"
"656","179e090a957077c87041b7e752fcfa0a866cd1a6",1,43.29930556,100,100,100,0,16.06964418,"Yes","No","Yes","Yes","Yes","No","No","Yes","Yes",1000,"No"
"657","179e30b75c3259891e883c0fd08f337ec1c1ff60",3,16.7428240733333,90,25,16.6666666666667,8.33333333333333,13.84795943,"Yes","No","No","Yes","No","No","No","No","No",0,"Yes"
"658","17a10fdc2f3c0b1c4cd1856daa605686090bffed",1,165.6527778,250,0,0,0,7.552090059,"No","No","No","No","Yes","No","No","No","Yes",3000,"No"
"659","17aa1ab49c8f7b7824ce6a0e5f9f28cab233b01b",1,2.209027778,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",0,"No"
"660","17c58d6d20170986c0471461d59d6361ad58b55f",1,2.529166667,250,0,0,0,14.56109296,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"661","17c5aa274e73210f2198fe28e2c1e19a4a4c55ca",1,22.84583333,250,0,0,0,8.105494365,"No","No","No","No","Yes","No","No","No","No",5000,"No"
"662","17d160c88ac40fa2247b69307f90f26c741ba176",1,16.92083333,250,0,0,0,14.57033895,"No","No","No","No","Yes","Yes","No","No","No",9000,"No"
"663","17dcea02510df0f6e8f3ecae7007e88169a0029d",1,-83.17569444,0,0,0,0,14.99834976,"No","No","No","Yes","No","No","No","No","No",0,"No"
"664","17df765a7fe6aa9e977d1db1ef92965f3d1112ce",1,24.13402778,250,0,0,0,3.400514446,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"665","17e05f33518eeab70dfa99f90559a394d9504b62",2,38.457291665,42.5,7.5,0,7.5,3.929048308,"No","No","No","Yes","Yes","No","No","No","No",1000,"Yes"
"666","17e34569b59f6c60286c880e3cef3a3b366432f5",1,-4.234027778,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"667","17e366200632fc13a602cf50888b9e8696043b76",1,31.94513889,250,0,0,0,9.800374682,"No","No","No","No","Yes","No","No","No","No",0,"No"
"668","17e4177ab1d4fd81da0d5587255723e2360a4720",2,46.05659722,125,0,0,0,18.98505177,"No","No","No","No","Yes","No","No","Yes","Yes",0,"Yes"
"669","17e486308a696c6de9f354112c521bbdfe5e180f",1,17.96875,100,0,0,0,2.835711287,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"670","17ec6a0b0a519d7ea168a051648999f6f791a324",1,22.50486111,250,150,50,100,13.46093709,"Yes","Yes","Yes","No","Yes","Yes","No","No","Yes",1000,"No"
"671","17f3626accc7194db75ef9fc2708b243aba864a4",1,2.426388889,0,0,0,0,2.288177512,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"672","17f5a85f648f2721b0e6bbcd6ff01daed09c431c",1,0.378472222,250,20,0,20,14.80898478,"Yes","Yes","No","No","Yes","No","No","No","No",500,"No"
"673","17f610ed6aa77b41237c694696e8c195ad72f0d2",1,17.71388889,250,0,0,0,5.533656265,"No","No","No","No","Yes","No","No","No","No",500,"No"
"674","17f7e3b82478820df87563912edea877585fa92d",2,15.0559027765,135,0,0,0,2.389110688,"No","No","No","No","No","No","No","No","No",0,"Yes"
"675","1804146d42a2f4be474a587acc74e2c769acfdb6",1,19.075,25,0,0,0,12.33433574,"No","No","No","Yes","Yes","No","No","No","No",8000,"No"
"676","1804a15f873b19fe33f950db860141e7b787f9c7",1,54.42916667,250,265,150,115,111.2721971,"Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes",0,"No"
"677","181010b750e63a0cae772cae0edb42826199f9a7",3,1.767824074,1666.66666666667,0,0,0,109.15919225,"No","No","No","Yes","Yes","No","No","No","No",166.666666666667,"Yes"
"678","181258d559a239897e016f2ac3bccf547d3e422f",1,0.876388889,250,0,0,0,26.6046616,"No","No","No","No","Yes","No","No","No","No",500,"No"
"679","181fa1256f66250c6f4395deecd140955b1661e0",1,-3.968055556,0,0,0,0,4.546594141,"No","No","No","Yes","No","No","No","No","No",0,"No"
"680","1847c2379ac6cc7e4bf54befbfff05443859a630",1,-10.81944444,0,0,0,0,3.74178575,"No","No","No","Yes","No","No","No","No","No",0,"No"
"681","184fe6e2633a53b2155d4a3495f320eed9d767f7",1,0.695138889,250,189,0,189,6.948982166,"Yes","Yes","No","No","Yes","Yes","No","No","No",10000,"No"
"682","1879a87b08a57271281f1453632f96c7980b426d",1,15.58472222,250,250,0,250,16.84321004,"Yes","Yes","No","No","Yes","Yes","No","No","No",250,"No"
"683","18844806d54fcb5f68d292c29859e8f2f0fec867",4,57.86284722,300,180.5,0,180.5,13.78344643125,"Yes","Yes","No","No","Yes","Yes","No","No","No",550,"Yes"
"684","18a1d1cf40ac0e4b0ad8a67fedb3c0055c613b48",1,-4.719444444,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"685","18a3232062c1b16d95256b76b8ea3c3f6db015af",2,19.088541665,250,0,0,0,3.312908907,"No","No","No","No","Yes","No","No","No","Yes",0,"Yes"
"686","18ba428867856695406671f4bbb5c557fcd333d0",1,12.74791667,100,0,0,0,12.75708439,"No","No","No","Yes","No","No","No","No","No",0,"No"
"687","18d0d3af2fc1009da2488f02f600cba3a8d23e37",1,0.827083333,50,50,0,50,9.800374682,"Yes","Yes","No","Yes","No","No","No","No","No",0,"No"
"688","18e6abfc0b03f6ee477a18d3584f5cfd12f86754",1,149.5680556,250,0,0,0,10.92682034,"No","No","No","No","Yes","Yes","No","No","No",5000,"No"
"689","18e6e24288b4c4c4cec74a5edee3af051a2b87ff",1,-2.092361111,0,20,20,0,12.83187592,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"690","190437e6945aabc89d84105a669ec4bd79bb8fed",3,5.41319444433333,116.666666666667,100,0,100,19.4637547533333,"Yes","Yes","No","Yes","No","Yes","No","No","Yes",0,"Yes"
"691","19074663ce550f6d1c2e45482fcbf2dfc8879384",1,-10.81944444,0,0,0,0,19.45792376,"No","No","No","Yes","No","No","No","No","No",0,"No"
"692","191a90d6c1655e410473b06d2790aa82e034440f",1,26.19166667,250,35,0,35,14.05378053,"Yes","Yes","No","No","Yes","No","No","No","No",1000,"No"
"693","1929c87ba587ca08f411da21d90bac0ed5669ce1",1,3.583333333,300,295,285,10,15.30163376,"Yes","Yes","Yes","Yes","No","Yes","Yes","No","No",0,"No"
